episode,step,reward,epsilon,vehicle_location_edge_id,destination_edge_id,out_lanes,action_chosen,best_choice,q_values,stage,done
455,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",t,10w,"tensor([[-0.0933, -0.1383, -0.0848, -0.0824]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
455,6,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",s,9w,"tensor([[-0.0962, -0.0874, -0.0907, -0.0903]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
455,7,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",t,10w,"tensor([[-0.1098, -0.1403, -0.1024, -0.0966]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
455,8,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",s,9w,"tensor([[-0.1023, -0.0943, -0.0988, -0.0985]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
455,9,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,"tensor([[-0.0977, -0.0913, -0.0951, -0.0995]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
455,10,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",r,13s,"tensor([[-0.1177, -0.1194, -0.1220, -0.1222]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
455,11,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,"tensor([[-0.1002, -0.0997, -0.1031, -0.1058]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
455,12,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",r,13s,"tensor([[-0.1240, -0.1311, -0.1320, -0.1259]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
455,13,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,,pickup,0
455,14,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,"tensor([[-0.1336, -0.1388, -0.1371, -0.1276]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
455,15,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",t,9e,"tensor([[-0.1206, -0.1193, -0.1172, -0.1135]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
455,16,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",l,16e,"tensor([[-0.1221, -0.1184, -0.1155, -0.1170]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
455,17,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",l,8w,"tensor([[-0.1359, -0.1349, -0.1319, -0.1385]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
455,18,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",s,19s,"tensor([[-0.1216, -0.1201, -0.1208, -0.1269]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
455,19,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",r,9e,"tensor([[-0.1373, -0.1419, -0.1439, -0.1494]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
455,20,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,12n,21n,"{'r': '9e', 's': '5n', 'l': '8w', 't': '12s'}",r,15w,"tensor([[-0.1293, -0.1357, -0.1432, -0.1370]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
455,21,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,12s,21n,"{'r': '15w', 's': '19s', 'l': '16e', 't': '12n'}",r,15w,"tensor([[-0.1439, -0.1512, -0.1571, -0.1516]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",done,1
456,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,10e,"tensor([[-0.0683, -0.0550, -0.0666, -0.0635]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
456,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",r,13s,"tensor([[-0.0191, -0.0202, -0.0349, -0.0355]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
456,3,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",l,7n,"tensor([[-0.0625, -0.1380, -0.0047, -0.0465]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
456,4,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",l,13s,"tensor([[-0.0804, -0.0736, -0.0734, -0.0736]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
456,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",l,7n,"tensor([[-0.1042, -0.1508, -0.0884, -0.0903]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
456,6,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",t,10e,"tensor([[-0.0920, -0.0902, -0.0890, -0.0878]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
456,7,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,7n,21n,"{'l': '3w', 't': '7s'}",t,10w,"tensor([[-0.1141, -0.1441, -0.1112, -0.1079]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
456,8,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,7s,21n,"{'r': '10w', 's': '14s', 't': '7n'}",t,7s,"tensor([[-0.1242, -0.1365, -0.1304, -0.1220]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
456,9,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,7n,21n,"{'l': '3w', 't': '7s'}",t,7n,"tensor([[-0.1101, -0.1191, -0.1387, -0.0932]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
456,10,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,3w,21n,"{'s': '2w', 'l': '6s', 't': '3e'}",r,7n,"tensor([[-0.1331, -0.1375, -0.1406, -0.1349]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",done,1
457,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,10e,"tensor([[-0.0567, -0.0480, -0.0571, -0.0551]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
457,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",s,10e,"tensor([[-0.0360, -0.0307, -0.0366, -0.0520]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
457,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14s,21n,"{'r': '17w', 's': '21s', 't': '14n'}",l,7n,"tensor([[-0.0584, -0.1480,  0.0203, -0.0788]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
457,4,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14n,21n,"{'s': '7n', 'l': '10w', 't': '14s'}",t,14n,"tensor([[ 0.0426,  0.0520, -0.1282,  0.0530]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
457,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,7n,21n,"{'l': '3w', 't': '7s'}",t,14s,"tensor([[-0.0269, -0.0498, -0.0991,  0.0384]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
457,6,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,7s,21n,"{'r': '10w', 's': '14s', 't': '7n'}",t,7s,"tensor([[-0.1209, -0.1495, -0.1153, -0.1097]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
457,7,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,7n,21n,"{'l': '3w', 't': '7s'}",t,7n,"tensor([[-0.1131, -0.1179, -0.1362, -0.0899]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
457,8,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,7s,21n,"{'r': '10w', 's': '14s', 't': '7n'}",t,7s,"tensor([[-0.1305, -0.1471, -0.1315, -0.1243]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
457,9,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",t,7n,"tensor([[-0.1122, -0.1194, -0.1355, -0.0945]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
457,10,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",t,10e,"tensor([[-0.1236, -0.1242, -0.1264, -0.1227]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
457,11,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14s,21n,"{'r': '17w', 's': '21s', 't': '14n'}",s,10e,,done,1
458,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,10e,"tensor([[-0.0658, -0.0591, -0.0627, -0.0609]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
458,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",r,13s,,pickup,0
458,3,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",l,7n,"tensor([[-0.0578, -0.1623,  0.0299, -0.0657]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
458,4,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",s,9w,"tensor([[-0.0802, -0.0766, -0.0806, -0.0767]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
458,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",t,10w,"tensor([[-0.0918, -0.1392, -0.0878, -0.0819]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
458,6,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",r,6n,,pickup,0
458,7,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",t,10w,"tensor([[-0.1126, -0.1402, -0.1079, -0.1076]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
458,8,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",s,9w,"tensor([[-0.1094, -0.1029, -0.1134, -0.1047]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
458,9,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,"tensor([[-0.0996, -0.0931, -0.0991, -0.0944]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
458,10,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,"tensor([[-0.1216, -0.1247, -0.1213, -0.1194]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
458,11,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",l,12s,"tensor([[-0.1021, -0.1048, -0.0989, -0.1051]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
458,12,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",l,1w,"tensor([[-0.1188, -0.1594, -0.1123, -0.1183]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
458,13,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",r,8w,"tensor([[-0.1007, -0.1067, -0.1024, -0.1072]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
458,14,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",t,5s,"tensor([[-0.1299, -0.1521, -0.1324, -0.1256]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
458,15,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",t,5n,"tensor([[-0.1155, -0.1128, -0.1192, -0.1097]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
458,16,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",s,5n,,done,1
459,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,10e,"tensor([[-0.0552, -0.0409, -0.0544, -0.0498]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
459,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",s,10e,"tensor([[-0.0405, -0.0324, -0.0403, -0.0453]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
459,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14s,21n,"{'r': '17w', 's': '21s', 't': '14n'}",l,7n,"tensor([[-0.0487, -0.1293, -0.0090, -0.0323]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
459,4,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14n,21n,"{'s': '7n', 'l': '10w', 't': '14s'}",t,14n,"tensor([[ 0.0461,  0.0080, -0.1307,  0.0697]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
459,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,7n,21n,"{'l': '3w', 't': '7s'}",t,14s,"tensor([[-0.0279, -0.0472, -0.0979,  0.0415]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
459,6,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,7s,21n,"{'r': '10w', 's': '14s', 't': '7n'}",l,3w,"tensor([[-0.1185, -0.1457, -0.1083, -0.1134]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
459,7,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,7n,21n,"{'l': '3w', 't': '7s'}",t,7n,"tensor([[-0.1171, -0.1187, -0.1357, -0.1002]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
459,8,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,3w,21n,"{'s': '2w', 'l': '6s', 't': '3e'}",t,7s,"tensor([[-0.1253, -0.1359, -0.1269, -0.1176]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
459,9,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,3e,21n,"{'r': '7s', 't': '3w'}",s,2w,"tensor([[-0.1082, -0.1005, -0.1119, -0.1047]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
459,10,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,3w,21n,"{'s': '2w', 'l': '6s', 't': '3e'}",t,3w,"tensor([[-0.1268, -0.1286, -0.1346, -0.1230]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
459,11,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,3e,21n,"{'r': '7s', 't': '3w'}",s,2w,"tensor([[-0.1133, -0.1105, -0.1119, -0.1168]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
459,12,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,3w,21n,"{'s': '2w', 'l': '6s', 't': '3e'}",s,2w,,done,1
460,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,10e,"tensor([[-0.0586, -0.0487, -0.0578, -0.0540]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
460,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",s,10e,"tensor([[-0.0402, -0.0317, -0.0468, -0.0328]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
460,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14s,21n,"{'r': '17w', 's': '21s', 't': '14n'}",l,7n,"tensor([[-0.0645, -0.1578,  0.0197, -0.0770]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
460,4,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14n,21n,"{'s': '7n', 'l': '10w', 't': '14s'}",r,17w,"tensor([[ 0.0859,  0.0613, -0.1429,  0.0625]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
460,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14s,21n,"{'r': '17w', 's': '21s', 't': '14n'}",t,14s,"tensor([[-0.0313, -0.0404, -0.1005,  0.0443]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
460,6,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,21s,21n,"{'r': '24w', 't': '21n'}",r,17w,"tensor([[ 0.2355,  0.0795, -0.2251,  0.1754]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
460,7,0.3,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,21n,24e,"{'s': '14n', 'l': '17w', 't': '21s'}",t,21n,"tensor([[ 0.0926, -0.0334, -0.1554,  0.1679]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",dropoff,0
460,8,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14n,24e,"{'s': '7n', 'l': '10w', 't': '14s'}",t,21s,"tensor([[-0.1354, -0.1037, -0.1094, -0.0839]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",dropoff,0
460,9,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14s,24e,"{'r': '17w', 's': '21s', 't': '14n'}",s,7n,"tensor([[-0.0783, -0.0749, -0.0772, -0.0760]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",dropoff,0
460,10,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14n,24e,"{'s': '7n', 'l': '10w', 't': '14s'}",s,21s,,dropoff,0
460,11,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14s,24e,"{'r': '17w', 's': '21s', 't': '14n'}",t,14s,"tensor([[-0.0760, -0.0723, -0.0769, -0.0681]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",dropoff,0
460,12,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14n,24e,"{'s': '7n', 'l': '10w', 't': '14s'}",t,14n,"tensor([[-0.1191, -0.1250, -0.1290, -0.1078]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",dropoff,0
460,13,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14s,24e,"{'r': '17w', 's': '21s', 't': '14n'}",l,10w,"tensor([[-0.0982, -0.0932, -0.0900, -0.1057]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",dropoff,0
460,14,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,14n,24e,"{'s': '7n', 'l': '10w', 't': '14s'}",l,10w,,done,1
461,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,10e,"tensor([[-0.0537, -0.0407, -0.0453, -0.0553]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
461,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",t,9w,"tensor([[-0.0379, -0.0254, -0.0372, -0.0254]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
461,3,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",l,7n,"tensor([[-0.0507, -0.1698,  0.0318, -0.0775]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
461,4,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",s,9w,"tensor([[-0.0803, -0.0723, -0.0761, -0.0781]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
461,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",t,10w,"tensor([[-0.0892, -0.1518, -0.0769, -0.0758]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
461,6,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",t,10e,"tensor([[-0.0827, -0.0804, -0.0892, -0.0769]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
461,7,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,7n,21n,"{'l': '3w', 't': '7s'}",t,10w,"tensor([[-0.1143, -0.1524, -0.1108, -0.1068]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
461,8,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7f47da9dffd0>>,7s,21n,"{'r': '10w', 's': '14s', 't': '7n'}",t,7s,"tensor([[-0.1256, -0.1476, -0.1235, -0.1216]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
